id,customer_id,timestamp,channel,text,emotion_label,sentiment_label
ROW00679,CUST0544,2026-08-12 09:32:22,survey_feedback,"Ok so did not expect the price to jump that much on renewal, nobody mentioned it in the email.",surprise,bad
ROW00680,CUST0662,2026-07-04 19:38:07,call_transcript,so support tried to guilt trip me into staying like instead of just helping me cancel honestly,disgust,bad
ROW00681,CUST0527,2026-03-02 13:08:13,call_transcript,not much to report this month you know usage has been about the same honestly as usual,neutral,neutral
ROW00682,CUST0210,2026-03-17 22:23:33,survey_feedback,"So the fine print on the renewal terms feels deliberately misleading, figured id mention it.",disgust,bad
ROW00683,CUST0551,2026-04-26 08:05:43,survey_feedback,"Quick note, wasnt expecting the feature we rely on to just disappear without any notice.",surprise,bad
ROW00684,CUST0404,2026-07-11 23:46:02,survey_feedback,"Not gonna lie, kind of sad our whole team has just quietly stopped using half the features we used to love, just flagging it.",sadness,bad
ROW00685,CUST0404,2026-03-14 12:16:34,call_transcript,the onboarding checklist honestly made getting um started genuinely painless,joy,good
ROW00686,CUST0344,2026-03-11 21:16:38,call_transcript,so kind of sad our whole team i mean has just quietly stopped using half um the features we used to love,sadness,bad
ROW00687,CUST0643,2026-04-19 08:47:59,call_transcript,honestly we just stopped seeing the point of it i mean kind of sad it didnt work out for honestly us in the like end,sadness,bad
ROW00688,CUST0346,2026-03-14 10:30:47,survey_feedback,"Quick note, does the pro plan include api access or do i need the enterprise tier for that, figured id mention it.",neutral,neutral
ROW00689,CUST0276,2026-07-29 16:49:13,call_transcript,the fine print on the renewal terms feels like deliberately misleading,disgust,bad
ROW00690,CUST0475,2026-03-03 23:51:09,call_transcript,can someone confirm i mean if our renewal honestly date changed before next quarter,neutral,neutral
ROW00691,CUST0018,2026-03-09 10:50:26,call_transcript,i mean didnt expect the migration you know to like go this smoothly no issues at all,surprise,good
ROW00692,CUST0691,2026-07-30 10:37:49,survey_feedback,"Not gonna lie, you sell our usage data to third parties without making that clear anywhere, wanted to put that on record!",disgust,bad
ROW00693,CUST0158,2026-07-29 16:34:15,call_transcript,can someone confirm if honestly our uh renewal date changed before next quarter,neutral,neutral
ROW00694,CUST0744,2026-07-14 12:48:41,call_transcript,so finally managed to i mean cancel after 20 honestly minutes of being like redirected between pages,anger,bad
ROW00695,CUST0746,2026-06-27 18:41:37,survey_feedback,"So im not confident the new permissions setup is actually secure, wanted to put that on record.",fear,bad
ROW00696,CUST0356,2026-03-07 21:43:37,survey_feedback,"Ok so five years in and still our go to platform, genuinely happy with how its evolved, just flagging it.",joy,good
ROW00697,CUST0613,2026-06-17 10:53:55,call_transcript,so kind of sad our whole uh team has just quietly stopped using half the features we used to love,sadness,bad
ROW00698,CUST0615,2026-03-03 18:34:30,call_transcript,im like scared we're going to lose our historical uh reports if we switch plans,fear,bad
ROW00699,CUST0738,2026-08-05 22:29:37,call_transcript,so were just like a little disappointed um cause the old template feature honestly got taken away,sadness,bad
ROW00700,CUST0386,2026-08-03 18:05:08,call_transcript,finally like managed to cancel after 20 minutes i mean of being redirected between pages uh,anger,bad
ROW00701,CUST0749,2026-02-25 04:13:04,call_transcript,support tried to guilt trip me into staying instead i mean of just helping me cancel,disgust,bad
ROW00702,CUST0261,2026-08-12 16:27:49,call_transcript,didnt expect the migration to go um this smoothly no issues at all honestly,surprise,good
ROW00703,CUST0451,2026-08-01 06:44:22,call_transcript,so checking whether the new update changes you know anything for our current workflow,neutral,neutral
ROW00704,CUST0398,2026-07-04 17:16:46,call_transcript,im like not confident the new permissions setup is actually secure,fear,bad
ROW00705,CUST0720,2026-04-07 23:22:15,survey_feedback,Ok so your api rate limit is blocking our entire workflow during our busiest hours.,anger,bad
ROW00706,CUST0142,2026-07-14 00:52:53,call_transcript,so kind of sad um our whole team has just quietly stopped using half the features we used to love,sadness,bad
ROW00707,CUST0515,2026-04-16 14:40:33,call_transcript,uh whats the difference between the pro um and enterprise support tiers exactly,neutral,neutral
ROW00708,CUST0422,2026-06-11 08:38:27,survey_feedback,"Ok so our compliance team is asking about your data retention policy and i dont have answers, figured id mention it.",fear,bad
ROW00709,CUST0006,2026-03-24 09:21:06,survey_feedback,"Just wanted to say, the way you buried the cancel button in three different menus feels really shady, figured id mention it.",disgust,bad
ROW00710,CUST0622,2026-04-08 05:17:14,call_transcript,so not much to report this um month usage has been about the same as usual,neutral,neutral
ROW00711,CUST0394,2026-07-30 03:08:40,call_transcript,so my card was declined and it locked me i mean out of my own account for a whole day,anger,bad
ROW00712,CUST0461,2026-06-21 12:00:27,call_transcript,so not sure what like happens to our account if um the payment fails again next month,fear,bad
ROW00713,CUST0180,2026-06-03 04:07:42,call_transcript,five years in and um still you know our go to platform genuinely happy with how its evolved like,joy,good
ROW00714,CUST0483,2026-04-03 21:25:44,survey_feedback,"Just wanted to say, the fine print on the renewal terms feels deliberately misleading, just flagging it.",disgust,bad
ROW00715,CUST0459,2026-06-01 01:01:39,call_transcript,im i mean nervous the honestly price is going to jump again at the next renewal,fear,bad
ROW00716,CUST0021,2026-03-28 10:16:55,call_transcript,so im not confident the new permissions uh setup is actually secure,fear,bad
ROW00717,CUST0396,2026-07-06 13:16:13,call_transcript,wasnt like expecting our whole honestly team to get logged out with zero warning during the outage,surprise,bad
ROW00718,CUST0704,2026-05-06 12:56:20,call_transcript,so you guys charged me twice this month and nobody on you know chat could explain why,anger,bad
ROW00719,CUST0641,2026-07-20 06:50:20,survey_feedback,"Just wanted to say, not much to report this month, usage has been about the same as usual.",neutral,neutral
ROW00720,CUST0568,2026-05-26 15:14:36,survey_feedback,Does the pro plan include api access or do i need the enterprise tier for that.,neutral,neutral
ROW00721,CUST0501,2026-03-21 13:43:15,survey_feedback,"Ok so the export feature has been broken for a week and support still hasnt replied, wanted to put that on record.",anger,bad
ROW00722,CUST0735,2026-06-11 12:06:37,call_transcript,finally managed to cancel after 20 minutes of being redirected uh between pages,anger,bad
ROW00723,CUST0401,2026-06-10 06:45:33,call_transcript,just confirming our seat count before you know the next billing cycle,neutral,neutral
ROW00724,CUST0572,2026-02-28 12:40:33,survey_feedback,"Still one of the best tools we use day to day, genuinely happy with it.",joy,good
ROW00725,CUST0202,2026-02-27 23:04:56,call_transcript,uh wasnt expecting support to respond this fast on a weekend really impressed,surprise,good
ROW00726,CUST0735,2026-05-12 15:25:49,survey_feedback,"Quick note, were just a little disappointed cause the old template feature got taken away, figured id mention it.",sadness,bad
ROW00727,CUST0169,2026-03-11 18:05:05,survey_feedback,Ok so im worried that if i migrate my data over to the new plan i might lose everything!,fear,bad
ROW00728,CUST0196,2026-05-05 23:56:23,survey_feedback,"The marketing emails dont stop no matter how many times i unsubscribe, figured id mention it.",disgust,bad
ROW00729,CUST0414,2026-04-11 22:05:42,call_transcript,im not honestly confident the new permissions setup is actually secure,fear,bad
ROW00730,CUST0607,2026-04-13 07:13:01,survey_feedback,"Just wanted to say, its fine, does what we need i guess, figured id mention it.",neutral,neutral
ROW00731,CUST0346,2026-08-14 01:48:00,call_transcript,im worried this outage i mean means our customer data was exposed somehow,fear,bad
ROW00732,CUST0149,2026-03-26 23:59:54,call_transcript,the whole downgrade flow is designed like to be as confusing as possible,disgust,bad
ROW00733,CUST0412,2026-08-21 04:11:07,survey_feedback,"Ok so didnt realize the free trial would auto convert without reminding us first, figured id mention it.",surprise,bad
ROW00734,CUST0591,2026-07-06 23:09:49,call_transcript,didnt honestly expect the uh migration to go this smoothly no issues at you know all,surprise,good
ROW00735,CUST0634,2026-06-04 16:05:52,survey_feedback,"Quick note, five years in and still our go to platform, genuinely happy with how its evolved.",joy,good
ROW00736,CUST0148,2026-07-31 21:53:10,survey_feedback,"Honestly, a bit concerned about the response times lately, our tickets have been sitting longer than usual.",fear,bad
ROW00737,CUST0631,2026-05-21 12:31:36,call_transcript,uh switching from spreadsheets to this has saved our whole team hours every week,joy,good
ROW00738,CUST0630,2026-03-03 12:40:33,survey_feedback,"Quick note, the feature we asked about last year still hasnt shown up and weve kind of given up hope, wanted to put that on record!",sadness,bad
ROW00739,CUST0644,2026-07-20 17:02:11,call_transcript,we tried to make it work but it just honestly doesnt fit our workflow anymore you know sorry to go,sadness,bad
ROW00740,CUST0650,2026-03-12 20:22:31,call_transcript,i mean did not expect the price to jump um that much on renewal honestly nobody mentioned it in the email,surprise,bad
ROW00741,CUST0110,2026-08-05 06:38:00,call_transcript,so your api rate limit uh is blocking our entire workflow during our busiest hours,anger,bad
ROW00742,CUST0603,2026-05-18 08:10:04,call_transcript,wanted to ask if theres a bulk um import option for existing records,neutral,neutral
ROW00743,CUST0166,2026-07-10 02:32:42,call_transcript,you know honestly we just stopped seeing the point of it kind of sad it didnt work out for us in the end,sadness,bad
ROW00744,CUST0192,2026-05-13 01:03:39,survey_feedback,Ok so its disappointing watching a tool we used to love slowly stop fitting what we need.,sadness,bad
ROW00745,CUST0518,2026-07-15 18:31:40,call_transcript,your like api rate limit is blocking our entire workflow during our busiest hours i mean,anger,bad
ROW00746,CUST0244,2026-02-28 15:39:16,call_transcript,the whole downgrade flow is designed i mean to honestly be as confusing as possible,disgust,bad
ROW00747,CUST0085,2026-06-07 20:58:17,call_transcript,you know we tried to make it work but it just doesnt fit our workflow anymore sorry to go,sadness,bad
ROW00748,CUST0516,2026-03-25 07:59:36,call_transcript,so im worried that if i migrate my data over to you know the new plan i might lose everything,fear,bad
ROW00749,CUST0149,2026-05-14 12:06:06,call_transcript,honestly we um just stopped seeing the point of it kind of sad it didnt work out for us in the end,sadness,bad
ROW00750,CUST0361,2026-03-31 16:04:58,survey_feedback,"Just wanted to say, ive called three times now and nobody's fixed the billing thing, wanted to put that on record.",anger,bad
ROW00751,CUST0083,2026-04-02 15:08:17,call_transcript,you guys charged me twice this month and nobody you know on chat could explain why,anger,bad
ROW00752,CUST0502,2026-04-26 11:03:56,call_transcript,so the whole downgrade flow you know is designed to be as confusing as possible,disgust,bad
ROW00753,CUST0350,2026-06-13 01:24:53,call_transcript,customer support read from a script the entire time and never actually um listened,disgust,bad
